sale_id,product_id,sale_date,quantity,weight,selling_price,making_charge,discount,cost_basis
5244,372,2026-07-14T15:20:00,1,4.8056,33810.77,2022.98,956.15,33637.33
5245,36,2026-07-06T14:21:00,1,3.5236,27707.02,2528.04,968.43,27680.59
5246,50,2026-07-22T14:56:00,1,12.6872,94888.58,4229.91,2451.4,95672.47
5247,45,2026-07-02T20:34:00,1,16.0869,111813.43,5645.36,3747.55,113372.22
5248,410,2026-07-09T11:13:00,1,25.5672,2416.61,266.41,65.85,2604.67
5249,368,2026-07-02T16:08:00,1,6.4593,48036.42,1865.6,1486.96,48411.74
5250,70,2026-07-08T19:33:00,1,30.9727,2749.83,149.36,75.8,2987.25
5251,124,2026-07-01T13:43:00,1,16.7443,130059.79,10459.27,3646.5,128948.28
5252,76,2026-07-29T16:21:00,1,36.1511,255390.13,16153.0,7435.84,253596.23
5253,430,2026-07-07T18:09:00,1,7.8341,54889.9,3180.22,2094.15,53671.17
5254,452,2026-07-31T10:55:00,1,17.8714,125874.73,7596.44,4615.22,127221.62
5255,221,2026-07-23T15:39:00,1,12.4688,92798.16,3907.34,2522.88,93644.97
5256,204,2026-07-27T13:00:00,1,23.1628,2177.45,234.32,76.0,2203.47
5257,133,2026-07-07T13:58:00,1,14.5876,113727.2,9379.47,3281.51,113326.2
5258,135,2026-07-03T15:25:00,1,22.9212,2173.29,249.51,66.47,2313.05
5259,141,2026-07-19T17:18:00,1,2.1494,16716.53,1387.14,434.5,16856.21
5260,155,2026-07-26T10:21:00,1,43.3929,3868.23,227.13,126.37,4226.11
5261,388,2026-07-21T11:37:00,1,12.1851,87086.3,111.98,2683.34,87746.43
5262,220,2026-07-27T18:08:00,1,39.659,3532.95,205.96,113.77,3876.63
5263,158,2026-07-04T09:41:00,1,35.8635,251516.37,13914.94,6458.36,253196.23
5264,325,2026-07-31T20:26:00,1,16.9172,118785.13,6822.03,3976.39,119145.47
5265,54,2026-07-24T14:53:00,1,23.9682,186165.1,15010.34,5230.83,187282.13
5266,88,2026-07-23T12:44:00,1,28.7165,199343.84,10544.34,5510.94,201704.8
5267,88,2026-07-05T09:20:00,1,28.7165,201329.95,11262.9,7678.55,201704.8
5268,269,2026-07-27T19:28:00,1,4.0936,28565.18,1653.24,1091.09,28237.31
5269,338,2026-07-10T20:03:00,1,10.8588,80923.91,3290.66,3025.89,80139.62
5270,373,2026-07-28T15:11:00,1,191.6333,17693.69,1598.41,565.51,19140.35
5271,498,2026-07-11T18:23:00,1,29.3844,2623.04,154.16,89.86,2596.58
5272,26,2026-07-25T14:49:00,1,42.9332,299614.77,16612.85,8114.28,302199.84
5273,85,2026-07-27T15:53:00,1,26.0333,2309.53,125.6,74.1,2522.05
5274,97,2026-07-15T17:11:00,1,12.0171,83106.93,4159.99,2705.48,83643.95
5275,214,2026-07-02T13:34:00,1,15.0718,107874.93,142.31,4119.16,107549.49
5276,313,2026-07-01T14:51:00,1,10.3132,72184.69,4286.91,1866.29,71776.08
5277,480,2026-07-18T20:48:00,1,23.4422,164658.44,9604.46,5284.87,166738.59
5278,316,2026-07-16T10:51:00,1,4.8799,37938.99,3154.77,1235.21,37802.56
5279,473,2026-07-28T11:11:00,1,4.9432,34576.11,2113.08,1251.08,33998.85
5280,324,2026-07-29T14:44:00,1,11.2024,86256.94,6345.29,3265.1,86023.64
5281,410,2026-07-10T11:02:00,1,25.5672,2414.35,263.89,73.07,2604.67
5282,173,2026-07-24T16:20:00,1,17.1759,119964.76,6364.39,3936.43,120399.88
5283,237,2026-07-16T10:06:00,1,8.7772,61063.26,3133.21,2331.19,60919.31
5284,362,2026-07-07T17:14:00,1,198.9095,18406.37,1682.06,704.32,20107.23
5285,10,2026-07-23T15:09:00,1,7.7867,54187.93,2993.49,1617.04,54210.59
5286,236,2026-07-28T19:06:00,1,45.6461,4354.2,520.38,154.22,4723.14
5287,48,2026-07-13T14:33:00,1,12.8521,88579.37,4048.92,2913.89,89666.74
5288,305,2026-07-15T10:56:00,1,24.7258,192438.12,16056.63,5022.42,193918.09
5289,185,2026-07-22T10:49:00,1,138.7501,12846.23,1205.1,356.47,13875.63
5290,110,2026-07-07T15:03:00,1,19.8326,142059.68,193.52,4585.35,139927.76
5291,4,2026-07-30T15:43:00,1,11.895,85115.36,119.28,2475.61,85807.67
5292,399,2026-07-03T18:56:00,1,14.9726,111283.91,4436.59,3571.89,112741.34
5293,276,2026-07-19T19:58:00,1,20.2773,141138.52,7263.73,4023.75,140177.51
5294,265,2026-07-09T10:47:00,1,20.2554,1901.59,198.11,51.26,1896.91
5295,132,2026-07-24T19:30:00,1,8.3701,58486.39,3127.05,1949.64,59029.06
5296,308,2026-07-29T16:06:00,1,22.5917,159677.35,10172.26,5302.6,157919.72
5297,337,2026-07-30T09:58:00,1,6.8574,51382.41,2382.65,1773.1,51059.98
5298,417,2026-07-28T19:31:00,1,14.235,106379.06,4873.12,3010.94,105673.59
5299,399,2026-07-18T11:32:00,1,14.9726,112056.03,5157.21,3839.13,112741.34
5300,194,2026-07-24T18:32:00,1,3.7547,29515.28,2703.31,1112.0,29655.1
5301,211,2026-07-17T13:49:00,1,6.0918,43602.45,62.77,1421.01,43932.92
5302,126,2026-07-19T09:45:00,1,5.5909,39411.75,2499.51,1360.39,39847.32
5303,483,2026-07-29T16:15:00,1,9.9881,69641.96,3543.71,2357.84,70426.37
5304,266,2026-07-19T18:54:00,1,3.1433,24523.34,2105.51,810.61,25026.34
5305,417,2026-07-31T13:20:00,1,14.235,106395.55,4762.92,3845.71,105673.59
5306,246,2026-07-22T13:17:00,1,84.5028,7819.97,730.19,266.2,7801.8
5307,60,2026-07-28T18:57:00,1,6.9398,48608.1,3032.98,1525.53,48655.45
5308,442,2026-07-06T19:49:00,1,22.5468,175302.91,14187.76,4791.66,176097.65
5309,492,2026-07-11T16:53:00,1,5.5826,43557.92,3739.63,1244.58,43858.87
5310,188,2026-07-19T20:16:00,1,32.234,2853.32,148.57,87.33,3114.91
5311,133,2026-07-11T12:58:00,1,14.5876,112939.22,8892.14,4220.64,113326.2
5312,325,2026-07-17T20:55:00,1,16.9172,118136.59,6209.18,3971.92,119145.47
5313,303,2026-07-24T20:50:00,1,14.7384,109541.36,4295.77,3943.31,111247.67
5314,306,2026-07-31T14:28:00,1,28.0255,195980.05,10498.88,6287.12,196973.59
5315,271,2026-07-25T14:26:00,1,4.3867,34185.57,2900.55,1169.17,34477.91
5316,354,2026-07-26T17:19:00,1,3.0016,23443.34,1971.39,713.7,23185.98
5317,439,2026-07-07T16:53:00,1,5.9325,42089.77,2931.77,1442.33,41926.14
5318,370,2026-07-07T19:06:00,1,9.1394,65459.06,83.29,2046.81,64697.78
5319,429,2026-07-22T15:06:00,1,11.4674,85861.61,3919.24,2709.87,86268.38
5320,468,2026-07-30T14:42:00,1,25.5173,179182.75,11116.12,6559.25,180900.58
5321,14,2026-07-21T17:13:00,1,37.31,262694.45,16066.4,8379.09,262318.39
5322,205,2026-07-19T20:45:00,1,9.4979,70569.11,2830.66,1978.87,71377.12
5323,268,2026-07-11T12:26:00,1,7.2654,51890.46,69.49,1485.34,52415.61
5324,310,2026-07-19T17:21:00,1,30.6255,215325.97,13130.29,5870.36,214170.23
5325,363,2026-07-25T10:48:00,1,13.8933,106658.53,7574.43,2986.15,109183.11
5326,74,2026-07-30T14:12:00,1,7.7284,57855.55,2632.04,2074.4,57947.77
5327,85,2026-07-15T20:21:00,1,26.0333,2313.52,123.34,79.79,2522.05
5328,432,2026-07-04T13:38:00,1,12.1559,93892.64,6979.54,2945.06,95303.21
5329,368,2026-07-02T12:17:00,1,6.4593,48108.97,1938.15,1828.04,48411.74
5330,258,2026-07-16T18:21:00,1,20.9309,145422.61,7277.41,4511.83,145290.21
5331,471,2026-07-02T14:23:00,1,4.1632,29381.05,1905.35,1019.31,29492.86
5332,183,2026-07-23T11:02:00,1,18.2712,127001.52,6875.69,4858.38,129006.3
5333,23,2026-07-14T12:26:00,1,26.3325,184387.48,10204.84,5313.84,186120.07
5334,165,2026-07-09T18:17:00,1,34.0778,240285.27,15563.65,8590.19,240878.13
5335,426,2026-07-16T11:06:00,1,38.3169,3705.17,487.32,100.12,3943.04
5336,295,2026-07-19T10:40:00,1,14.8897,103254.86,4950.08,3519.15,103325.4
5337,79,2026-07-16T09:53:00,1,19.4648,135522.7,7053.85,4780.5,134335.63
5338,223,2026-07-11T10:57:00,1,5.2555,40818.01,3332.79,1428.93,41228.9
5339,82,2026-07-06T17:41:00,1,61.9363,6004.5,798.13,223.38,5874.53
5340,127,2026-07-21T15:18:00,1,3.0645,24108.95,2235.28,625.34,24453.74
5341,152,2026-07-14T19:00:00,1,14.682,102315.36,5197.75,3081.18,103061.96
5342,497,2026-07-09T14:37:00,1,3.6197,28160.24,2292.09,837.63,28164.82
5343,177,2026-07-02T20:21:00,1,21.5109,150323.55,8358.92,4633.12,149601.12
5344,229,2026-07-01T17:38:00,1,16.1684,112589.6,6143.65,3584.55,111246.25
5345,427,2026-07-22T12:41:00,1,60.6339,5787.37,700.19,206.94,6272.72
5346,74,2026-07-16T18:46:00,1,7.7284,57517.04,2428.54,2198.47,57947.77
5347,320,2026-07-02T09:01:00,1,11.7703,87721.48,3587.85,3170.3,88241.28
5348,278,2026-07-06T15:36:00,1,14.5841,113305.68,9090.47,4096.86,111708.45
5349,200,2026-07-24T11:27:00,1,16.4058,115618.86,7111.88,4172.81,115360.06
5350,473,2026-07-30T19:11:00,1,4.9432,34559.91,2002.12,966.01,33998.85
5351,80,2026-07-02T14:43:00,1,3.9658,27779.63,1606.7,844.33,27956.4
5352,12,2026-07-13T09:27:00,1,28.8297,199705.87,10088.03,7089.1,201674.99
5353,342,2026-07-31T20:04:00,1,33.6753,3266.46,437.73,84.61,3531.28
5354,181,2026-07-22T12:37:00,1,19.7854,141562.47,182.33,3694.07,142839.21
5355,452,2026-07-07T16:27:00,1,17.8714,125096.75,7134.97,4181.8,127221.62
5356,319,2026-07-16T15:11:00,1,72.4721,7024.41,938.2,261.86,7444.73
5357,387,2026-07-03T12:48:00,1,11.9529,89162.29,3864.12,2503.55,89528.73
5358,366,2026-07-27T10:47:00,1,20.7568,1839.49,98.2,64.39,2026.31
5359,318,2026-07-06T19:39:00,1,17.6338,122688.21,6268.1,3734.31,121744.27
5360,79,2026-07-04T09:30:00,1,19.4648,135092.15,6134.74,4041.4,134335.63
5361,47,2026-07-06T09:57:00,1,4.4362,30946.79,1658.55,957.78,30937.05
5362,299,2026-07-05T19:29:00,1,2.7577,19588.89,1336.39,629.58,19335.39
5363,237,2026-07-24T09:20:00,1,8.7772,60988.55,2936.68,1915.75,60919.31
5364,153,2026-07-20T17:34:00,1,36.3674,3496.12,441.62,111.47,3846.81
5365,473,2026-07-15T11:03:00,1,4.9432,34566.28,2091.68,1278.97,33998.85
5366,212,2026-07-07T17:53:00,1,170.6976,15622.44,1270.19,538.51,17057.24
5367,370,2026-07-24T11:26:00,1,9.1394,65359.46,95.83,2476.33,64697.78
5368,308,2026-07-18T15:45:00,1,22.5917,158068.78,8640.27,4635.61,157919.72
5369,223,2026-07-12T20:56:00,1,5.2555,41186.77,3681.26,1225.21,41228.9
5370,144,2026-07-16T15:52:00,1,7.8189,54675.44,3070.23,1990.81,54445.48
5371,369,2026-07-27T13:28:00,1,3.836,26605.37,1386.93,826.37,27004.67
5372,83,2026-07-23T14:11:00,1,16.4877,127686.93,10145.13,4767.22,128344.3
5373,192,2026-07-15T20:16:00,1,4.2888,29996.41,1820.92,979.13,30519.56
5374,250,2026-07-16T09:28:00,1,77.1732,7415.88,934.87,240.76,8120.8
5375,2,2026-07-26T15:20:00,1,5.3919,37901.6,2241.68,1264.27,37773.68
5376,257,2026-07-15T15:05:00,1,3.6998,25773.55,1467.53,946.0,26155.07
5377,76,2026-07-29T16:58:00,1,36.1511,254769.27,15532.14,8153.02,253596.23
5378,82,2026-07-18T09:50:00,1,61.9363,5907.18,714.44,181.38,5874.53
5379,319,2026-07-05T15:43:00,1,72.4721,6966.05,871.87,266.51,7444.73
5380,383,2026-07-03T13:07:00,1,62.5518,6031.73,781.76,212.77,6362.59
5381,234,2026-07-01T16:04:00,1,16.4047,113613.69,5612.04,3193.36,115501.01
5382,343,2026-07-17T15:46:00,1,12.5555,87852.03,4782.46,2286.43,87744.14
5383,382,2026-07-13T12:04:00,1,52.9414,4985.25,533.94,128.3,5290.2
5384,368,2026-07-27T13:30:00,1,6.4593,48303.66,2258.67,1484.77,48411.74
5385,463,2026-07-19T11:29:00,1,4.2011,33101.62,3139.63,1116.87,33199.55
5386,311,2026-07-17T11:48:00,1,6.7935,50594.44,2039.53,1375.01,51184.74
5387,406,2026-07-09T12:23:00,1,17.4692,125005.35,161.89,4295.72,124975.1
5388,358,2026-07-22T09:05:00,1,5.1854,36417.35,2226.12,1323.12,36398.05
5389,308,2026-07-20T19:16:00,1,22.5917,157823.14,8702.11,5286.3,157919.72
5390,297,2026-07-01T20:07:00,1,28.6626,200794.5,12091.98,5147.44,201164.64
5391,253,2026-07-01T19:25:00,1,12.2356,91461.8,4065.85,3253.93,91721.49
5392,260,2026-07-28T09:30:00,1,24.8355,172485.0,9385.06,5225.92,174878.99
5393,249,2026-07-21T16:52:00,1,17.3609,120354.14,5594.42,4543.11,121096.77
5394,153,2026-07-02T17:37:00,1,36.3674,3471.05,417.64,98.85,3846.81
5395,197,2026-07-24T20:09:00,1,3.3083,25913.51,2289.24,789.2,26110.51
5396,344,2026-07-30T09:20:00,1,14.46,100091.2,4852.15,2668.98,100842.02
5397,37,2026-07-03T09:03:00,1,3.501,24365.59,1270.16,882.21,24874.3
5398,360,2026-07-16T17:47:00,1,6.8958,48023.31,2510.62,1294.64,48032.53
5399,192,2026-07-01T09:09:00,1,4.2888,30253.05,2017.39,779.06,30519.56
5400,185,2026-07-22T19:48:00,1,138.7501,12704.3,1063.17,402.24,13875.63
5401,494,2026-07-21T11:02:00,1,3.4802,24486.37,1481.41,840.82,24604.21
5402,45,2026-07-01T16:23:00,1,16.0869,112091.31,6181.92,3116.53,113372.22
5403,481,2026-07-20T19:29:00,1,9.6978,69366.43,102.61,2196.08,68785.54
5404,359,2026-07-23T14:40:00,1,1.683,13125.84,1127.63,480.53,12973.64
5405,123,2026-07-28T20:28:00,1,7.2724,50726.02,2966.64,1507.2,50807.76
5406,399,2026-07-10T14:09:00,1,14.9726,111600.1,4555.89,3942.73,112741.34
5407,203,2026-07-22T20:16:00,1,3.5736,28126.47,2590.67,941.64,27946.28
5408,356,2026-07-21T15:18:00,1,10.5422,78395.68,3147.99,2289.18,78802.91
5409,61,2026-07-12T13:02:00,1,13.7262,95731.06,5506.55,2709.5,94538.58
5410,499,2026-07-26T10:57:00,1,13.2935,103528.83,8433.78,3777.78,102010.86
5411,477,2026-07-07T18:49:00,1,13.4506,93625.66,4843.76,3520.24,94914.32
5412,123,2026-07-28T15:47:00,1,7.2724,50635.84,2876.46,1570.93,50807.76
5413,306,2026-07-25T15:34:00,1,28.0255,195988.38,11253.25,6542.37,196973.59
5414,62,2026-07-24T09:53:00,1,4.7149,37085.32,3416.64,1128.21,37523.03
5415,283,2026-07-11T16:19:00,1,29.6388,2777.36,287.11,98.36,2996.9
5416,319,2026-07-22T13:39:00,1,72.4721,6871.18,790.77,207.84,7444.73
5417,385,2026-07-13T13:37:00,1,45.0218,4327.44,542.01,115.15,4324.75
5418,326,2026-07-02T14:32:00,1,9.6607,67149.07,3391.73,1900.75,66077.72
5419,214,2026-07-06T14:28:00,1,15.0718,107844.4,144.18,2823.12,107549.49
5420,136,2026-07-09T18:35:00,1,27.1123,189790.14,11001.6,6231.04,190610.02
5421,233,2026-07-07T12:20:00,1,12.6163,94027.64,3780.98,2857.1,92727.37
5422,78,2026-07-15T10:05:00,1,3.8207,30056.03,2801.07,811.48,29281.47
5423,369,2026-07-31T14:51:00,1,3.836,26786.18,1398.38,926.12,27004.67
5424,369,2026-07-28T15:43:00,1,3.836,26594.51,1402.69,862.68,27004.67
5425,226,2026-07-29T20:20:00,1,13.4675,93848.5,4724.63,3067.9,93023.91
5426,318,2026-07-08T14:52:00,1,17.6338,122949.29,6564.98,3267.7,121744.27
5427,308,2026-07-14T09:52:00,1,22.5917,158201.4,8763.18,5398.61,157919.72
5428,350,2026-07-15T13:44:00,1,40.4539,3614.69,211.3,101.72,3900.46
5429,497,2026-07-28T09:56:00,1,3.6197,28178.9,2367.8,1037.92,28164.82
5430,83,2026-07-05T11:22:00,1,16.4877,128139.88,10202.54,3966.95,128344.3
5431,328,2026-07-31T11:00:00,1,3.0974,24308.1,2193.81,828.48,24319.39
5432,178,2026-07-28T11:52:00,1,4.4698,31297.9,1943.78,1020.22,31553.38
5433,307,2026-07-17T17:55:00,1,20.694,161239.97,13334.57,6041.43,159864.7
5434,56,2026-07-23T13:30:00,1,175.6407,16163.44,1435.97,614.14,16189.86
5435,363,2026-07-09T16:19:00,1,13.8933,107805.78,8517.45,3504.75,109183.11
5436,204,2026-07-01T16:06:00,1,23.1628,2171.04,222.12,71.8,2203.47
5437,258,2026-07-24T16:50:00,1,20.9309,146465.25,8029.53,4222.08,145290.21
5438,468,2026-07-06T16:11:00,1,25.5173,178286.08,9818.31,5544.91,180900.58
5439,267,2026-07-11T14:51:00,1,11.3594,79221.66,4347.08,2848.1,80167.77
5440,77,2026-07-20T16:55:00,1,5.0459,39805.72,3766.79,1111.21,40007.15
5441,500,2026-07-27T17:41:00,1,31.1716,217829.94,12903.17,8140.17,215660.52
5442,329,2026-07-15T16:30:00,1,18.6736,144613.25,11405.12,4704.92,143626.71
5443,176,2026-07-10T16:48:00,1,79.6742,7615.19,913.79,244.93,8259.16
5444,157,2026-07-31T10:58:00,1,5.5603,43255.39,3556.91,1261.06,43921.22
5445,325,2026-07-30T18:44:00,1,16.9172,118488.22,7065.11,4128.39,119145.47
5446,115,2026-07-14T20:21:00,1,15.2051,108660.51,167.1,4057.04,108043.66
5447,321,2026-07-14T19:04:00,1,3.0001,23232.74,1826.04,729.67,23799.06
5448,372,2026-07-19T12:33:00,1,4.8056,33537.82,1810.29,1020.36,33637.33
5449,321,2026-07-01T17:18:00,1,3.0001,23227.29,1798.3,844.45,23799.06
5450,420,2026-07-10T20:50:00,1,5.4005,42374.12,3764.11,1216.25,42365.92
5451,356,2026-07-12T10:23:00,1,10.5422,78544.51,3310.84,2936.81,78802.91
5452,218,2026-07-18T11:44:00,1,41.5219,293135.84,18497.12,8014.96,288363.83
5453,489,2026-07-08T16:01:00,1,9.8667,73847.52,3389.61,1949.2,72383.18
5454,349,2026-07-14T09:55:00,1,3.9789,30891.85,2501.09,890.6,30859.88
5455,168,2026-07-31T11:45:00,1,22.6916,2120.85,214.76,64.58,2348.48
5456,70,2026-07-15T12:03:00,1,30.9727,2764.8,159.07,81.38,2987.25
5457,115,2026-07-27T19:45:00,1,15.2051,108539.48,150.23,3716.65,108043.66
5458,400,2026-07-30T19:41:00,1,27.1971,2558.82,271.54,83.09,2604.31
5459,87,2026-07-10T14:26:00,1,5.8771,41255.67,2537.98,1516.73,41296.96
5460,101,2026-07-28T11:40:00,1,6.4304,44576.95,2347.16,1601.34,45333.33
5461,42,2026-07-07T17:54:00,1,5.2378,41165.37,3698.44,1061.39,41098.97
5462,100,2026-07-18T09:57:00,1,3.7986,26767.35,1642.23,870.12,26721.43
5463,209,2026-07-14T13:22:00,1,18.2845,126806.12,5858.91,4377.48,128197.36
5464,331,2026-07-28T15:14:00,1,6.1706,42997.13,2473.5,1383.39,43124.06
5465,188,2026-07-14T10:33:00,1,32.234,2864.83,155.56,103.9,3114.91
5466,494,2026-07-01T19:33:00,1,3.4802,24373.42,1461.24,890.55,24604.21
5467,95,2026-07-11T19:33:00,1,30.4621,2842.09,282.66,106.89,3085.67
5468,375,2026-07-18T14:53:00,1,4.191,29561.72,1841.15,977.76,29466.95
5469,327,2026-07-09T18:33:00,1,2.2934,17847.71,1457.95,667.61,17663.02
5470,405,2026-07-10T11:44:00,1,69.8843,6662.17,784.2,213.32,7338.21
5471,448,2026-07-18T09:21:00,1,1.8774,14743.88,1339.94,462.18,14722.59
5472,82,2026-07-02T19:10:00,1,61.9363,5905.13,704.96,201.8,5874.53
5473,435,2026-07-20T16:05:00,1,21.1293,163690.11,12780.0,6007.13,164260.83
5474,422,2026-07-24T20:10:00,1,43.7528,4129.36,459.81,114.57,4400.94
5475,487,2026-07-01T15:33:00,1,139.4639,12785.04,1050.55,398.09,13934.72
5476,233,2026-07-10T20:30:00,1,12.6163,93934.08,3735.86,2936.77,92727.37
5477,292,2026-07-13T20:42:00,1,17.0016,118443.5,6621.09,4464.45,120190.48
5478,415,2026-07-11T16:47:00,1,4.4374,34561.28,2911.21,948.48,34410.05
5479,200,2026-07-01T17:58:00,1,16.4058,115205.79,7196.89,3169.79,115360.06
5480,259,2026-07-15T16:05:00,1,3.1863,24987.11,2257.64,905.5,24576.47
5481,396,2026-07-01T12:52:00,1,24.6006,2190.6,120.71,74.75,2384.32
5482,119,2026-07-09T19:45:00,1,3.7223,26267.39,1721.17,789.1,26552.84
5483,195,2026-07-16T11:12:00,1,5.6896,39710.43,2158.73,1469.33,40165.21
5484,345,2026-07-05T16:31:00,1,6.9195,48764.78,2966.41,1779.79,48077.3
5485,342,2026-07-23T14:13:00,1,33.6753,3249.36,425.69,85.51,3531.28
5486,180,2026-07-17T12:03:00,1,21.5984,151710.02,8810.9,5017.86,151997.74
5487,500,2026-07-05T19:42:00,1,31.1716,220131.34,13814.62,6257.02,215660.52
5488,440,2026-07-05T16:59:00,1,4.4772,31306.18,1672.76,939.44,31473.28
5489,484,2026-07-01T13:02:00,1,8.7331,65068.05,2689.61,1801.68,64838.82
5490,406,2026-07-24T14:18:00,1,17.4692,124937.13,191.15,3727.83,124975.1
5491,483,2026-07-14T20:43:00,1,9.9881,69579.34,3510.66,2428.21,70426.37
5492,120,2026-07-19T16:41:00,1,3.0118,23712.95,2232.97,877.91,23993.62
5493,22,2026-07-10T17:34:00,1,13.9576,103900.55,4112.92,3212.53,103466.89
5494,455,2026-07-31T15:40:00,1,21.0382,146542.75,7305.63,5230.92,146482.23
5495,418,2026-07-28T16:14:00,1,23.6409,182152.86,13575.99,6690.27,183599.47
5496,282,2026-07-13T14:24:00,1,41.6824,292854.22,18701.99,11194.98,294156.91
5497,324,2026-07-01T17:42:00,1,11.2024,86464.63,6448.58,3281.89,86023.64
5498,492,2026-07-29T16:47:00,1,5.5826,43546.95,3723.81,1488.89,43858.87
5499,122,2026-07-07T10:44:00,1,4.447,34728.48,2918.29,968.31,35554.5
5500,88,2026-07-10T17:29:00,1,28.7165,200190.23,11009.09,5971.23,201704.8
5501,488,2026-07-23T15:57:00,1,4.4681,31361.56,1985.59,807.1,31759.9
5502,87,2026-07-08T14:37:00,1,5.8771,41527.79,2738.52,1202.26,41296.96
5503,448,2026-07-19T11:26:00,1,1.8774,14653.13,1263.63,427.46,14722.59
5504,146,2026-07-02T17:38:00,1,45.6533,4060.78,227.73,105.2,4363.13
5505,172,2026-07-07T20:03:00,1,27.5585,2442.76,125.64,66.56,2681.44
5506,121,2026-07-28T09:44:00,1,5.6102,39597.8,2754.44,1305.61,39753.67
5507,64,2026-07-08T10:55:00,1,3.1873,22367.76,1331.36,717.07,22434.36
5508,404,2026-07-13T14:27:00,1,42.524,296275.24,16587.66,8433.54,300825.57
5509,294,2026-07-20T17:49:00,1,11.2674,997.65,51.3,36.92,1099.9
5510,41,2026-07-02T10:23:00,1,3.6873,25821.9,1486.97,666.63,25728.91
5511,437,2026-07-07T12:20:00,1,4.6132,36038.87,3039.82,1051.85,36178.81
5512,215,2026-07-15T16:31:00,1,40.8508,3880.04,443.26,130.91,4327.85
5513,89,2026-07-17T14:59:00,1,3.0342,21353.32,1278.48,566.02,21200.13
5514,202,2026-07-12T14:29:00,1,4.3318,34011.44,3097.85,1158.04,34282.41
5515,371,2026-07-30T14:31:00,1,3.5364,27785.21,2515.76,1030.67,27587.51
5516,181,2026-07-19T14:01:00,1,19.7854,141299.94,191.65,4648.28,142839.21
5517,474,2026-07-11T20:40:00,1,2.6939,20903.9,1689.47,708.67,21209.1
5518,205,2026-07-05T16:07:00,1,9.4979,71016.66,3077.71,2392.11,71377.12
5519,160,2026-07-17T13:57:00,1,41.4832,3970.14,484.31,146.87,4277.48
5520,41,2026-07-18T11:44:00,1,3.6873,25782.53,1393.58,773.88,25728.91
5521,167,2026-07-05T14:09:00,1,12.0913,84463.47,4434.3,2878.84,82941.57
5522,432,2026-07-30T19:49:00,1,12.1559,93514.54,6654.19,2936.36,95303.21
5523,283,2026-07-21T10:25:00,1,29.6388,2811.92,324.63,77.89,2996.9
5524,345,2026-07-11T19:45:00,1,6.9195,48153.65,2544.32,1274.09,48077.3
5525,99,2026-07-03T16:18:00,1,19.3079,134413.15,7042.6,5002.63,135735.36
5526,378,2026-07-10T12:02:00,1,22.3074,154484.7,7526.0,4073.54,157085.33
5527,421,2026-07-26T15:48:00,1,70.6148,6800.6,875.31,215.32,7399.3
5528,331,2026-07-29T17:46:00,1,6.1706,43185.97,2350.79,1217.49,43124.06
5529,413,2026-07-18T12:52:00,1,9.2313,68650.28,2742.21,2593.18,69692.43
5530,388,2026-07-12T20:59:00,1,12.1851,87084.43,126.32,2499.08,87746.43
5531,50,2026-07-26T13:00:00,1,12.6872,94548.65,3790.76,3621.01,95672.47
5532,393,2026-07-23T15:14:00,1,5.8217,40723.72,2448.37,1146.92,40681.64
5533,155,2026-07-21T18:16:00,1,43.3929,3873.05,231.52,138.12,4226.11
5534,50,2026-07-06T17:57:00,1,12.6872,94961.56,4301.24,2538.65,95672.47
5535,22,2026-07-12T14:30:00,1,13.9576,104268.99,4661.55,3550.2,103466.89
5536,305,2026-07-11T09:18:00,1,24.7258,191440.23,15081.73,5050.67,193918.09
5537,491,2026-07-27T10:08:00,1,28.3832,197334.55,10739.14,7358.14,196145.75
5538,426,2026-07-30T14:19:00,1,38.3169,3696.54,474.09,137.42,3943.04
5539,217,2026-07-01T10:50:00,1,32.1275,2997.91,294.7,111.28,3280.44
5540,62,2026-07-07T20:14:00,1,4.7149,37224.93,3498.4,1306.04,37523.03
5541,140,2026-07-26T10:12:00,1,21.4836,1910.16,107.47,57.87,2063.66
5542,115,2026-07-20T20:11:00,1,15.2051,108758.34,160.17,3652.07,108043.66
5543,474,2026-07-15T11:31:00,1,2.6939,20942.59,1725.65,647.65,21209.1
5544,128,2026-07-10T10:09:00,1,11.2314,80416.59,119.49,2178.04,79829.9
5545,14,2026-07-25T20:45:00,1,37.31,260557.21,14621.63,6958.13,262318.39
5546,109,2026-07-17T10:18:00,1,38.1991,3560.05,350.18,101.34,3663.12
5547,316,2026-07-28T18:33:00,1,4.8799,38080.17,3282.92,991.61,37802.56
5548,321,2026-07-02T20:04:00,1,3.0001,23416.52,1971.93,792.71,23799.06
5549,309,2026-07-13T14:10:00,1,20.9922,162733.45,13042.27,4795.08,163877.64
5550,101,2026-07-04T18:55:00,1,6.4304,45341.52,2739.09,1223.24,45333.33
5551,315,2026-07-02T12:12:00,1,42.8276,3810.51,214.7,100.97,4154.72
5552,171,2026-07-13T20:13:00,1,3.3292,23533.94,1637.23,821.48,23715.65
5553,52,2026-07-15T15:56:00,1,8.4833,60608.24,92.62,1732.72,61107.55
5554,459,2026-07-21T13:59:00,1,6.8639,51144.81,2151.94,1344.55,51697.62
5555,379,2026-07-29T16:05:00,1,2.4927,19465.23,1683.7,515.55,19009.38
5556,6,2026-07-28T18:05:00,1,11.7587,87727.69,3879.58,3021.52,88161.08
5557,329,2026-07-04T16:18:00,1,18.6736,145587.09,12073.28,5205.14,143626.71
